id,name,price,barcode,stock_quantity,village,category,description
775,Local Produce (Plumbing),39.01971123749999,100771,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
776,Handicrafts (Plumbing),40.32036827875,100772,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
777,Services (Plumbing),41.62102532,100773,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
778,Food Items (Plumbing),42.92168236124999,100774,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
779,Household Goods (Plumbing),44.2223394025,100775,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
780,Local Produce (Plumbing),45.522996443749996,100776,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
781,Handicrafts (Plumbing),46.823653485,100777,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
782,Services (Plumbing),48.12431052624999,100778,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
783,Food Items (Plumbing),49.4249675675,100779,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
784,Household Goods (Plumbing),50.725624608749996,100780,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
785,Local Produce (Plumbing),26.013140825,100781,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
786,Handicrafts (Plumbing),27.31379786625,100782,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
787,Services (Plumbing),28.6144549075,100783,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
788,Food Items (Plumbing),29.915111948749995,100784,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
789,Household Goods (Plumbing),31.215768989999997,100785,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
790,Local Produce (Plumbing),32.51642603124999,100786,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
791,Handicrafts (Plumbing),33.8170830725,100787,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
792,Services (Plumbing),35.117740113749996,100788,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
793,Food Items (Plumbing),36.418397154999994,100789,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
794,Household Goods (Plumbing),37.71905419624999,100790,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
795,Local Produce (Plumbing),39.01971123749999,100791,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
796,Handicrafts (Plumbing),40.32036827875,100792,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
797,Services (Plumbing),41.62102532,100793,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
798,Food Items (Plumbing),42.92168236124999,100794,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
799,Household Goods (Plumbing),44.2223394025,100795,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
800,Local Produce (Plumbing),45.522996443749996,100796,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
801,Handicrafts (Plumbing),40.261095,100797,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
802,Services (Plumbing),41.37945874999999,100798,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
803,Food Items (Plumbing),42.49782249999999,100799,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
804,Household Goods (Plumbing),43.61618625,100800,2,Plumbing,Agriculture,Available in Plumbing. Population: 1000
805,Local Produce (Repairs),22.367275,100801,2,Repairs,Agriculture,Available in Repairs. Population: 1000
806,Handicrafts (Repairs),23.48563875,100802,2,Repairs,Agriculture,Available in Repairs. Population: 1000
807,Services (Repairs),24.604002499999996,100803,2,Repairs,Agriculture,Available in Repairs. Population: 1000
808,Food Items (Repairs),25.722366249999993,100804,2,Repairs,Agriculture,Available in Repairs. Population: 1000
809,Household Goods (Repairs),26.840729999999997,100805,2,Repairs,Agriculture,Available in Repairs. Population: 1000
810,Local Produce (Repairs),27.959093749999997,100806,2,Repairs,Agriculture,Available in Repairs. Population: 1000
811,Handicrafts (Repairs),29.077457499999998,100807,2,Repairs,Agriculture,Available in Repairs. Population: 1000
812,Services (Repairs),30.195821249999995,100808,2,Repairs,Agriculture,Available in Repairs. Population: 1000
813,Food Items (Repairs),31.314185,100809,2,Repairs,Agriculture,Available in Repairs. Population: 1000
814,Household Goods (Repairs),32.432548749999995,100810,2,Repairs,Agriculture,Available in Repairs. Population: 1000
815,Local Produce (Repairs),33.550912499999995,100811,2,Repairs,Agriculture,Available in Repairs. Population: 1000
816,Handicrafts (Repairs),34.669276249999996,100812,2,Repairs,Agriculture,Available in Repairs. Population: 1000
817,Services (Repairs),35.787639999999996,100813,2,Repairs,Agriculture,Available in Repairs. Population: 1000
818,Food Items (Repairs),36.906003749999996,100814,2,Repairs,Agriculture,Available in Repairs. Population: 1000
819,Household Goods (Repairs),38.0243675,100815,2,Repairs,Agriculture,Available in Repairs. Population: 1000
820,Local Produce (Repairs),39.14273125,100816,2,Repairs,Agriculture,Available in Repairs. Population: 1000
821,Handicrafts (Repairs),40.261095,100817,2,Repairs,Agriculture,Available in Repairs. Population: 1000
822,Services (Repairs),41.37945874999999,100818,2,Repairs,Agriculture,Available in Repairs. Population: 1000
823,Food Items (Repairs),42.49782249999999,100819,2,Repairs,Agriculture,Available in Repairs. Population: 1000
824,Household Goods (Repairs),43.61618625,100820,2,Repairs,Agriculture,Available in Repairs. Population: 1000
825,Local Produce (Pap),22.367275,100821,2,Pap,Agriculture,Available in Pap. Population: 1000
826,Handicrafts (Pap),23.48563875,100822,2,Pap,Agriculture,Available in Pap. Population: 1000
827,Services (Pap),24.604002499999996,100823,2,Pap,Agriculture,Available in Pap. Population: 1000
828,Food Items (Pap),25.722366249999993,100824,2,Pap,Agriculture,Available in Pap. Population: 1000
829,Household Goods (Pap),26.840729999999997,100825,2,Pap,Agriculture,Available in Pap. Population: 1000
830,Local Produce (Pap),27.959093749999997,100826,2,Pap,Agriculture,Available in Pap. Population: 1000
831,Handicrafts (Pap),29.077457499999998,100827,2,Pap,Agriculture,Available in Pap. Population: 1000
832,Services (Pap),30.195821249999995,100828,2,Pap,Agriculture,Available in Pap. Population: 1000
833,Food Items (Pap),31.314185,100829,2,Pap,Agriculture,Available in Pap. Population: 1000
834,Household Goods (Pap),32.432548749999995,100830,2,Pap,Agriculture,Available in Pap. Population: 1000
835,Local Produce (Pap),33.550912499999995,100831,2,Pap,Agriculture,Available in Pap. Population: 1000
836,Handicrafts (Pap),34.669276249999996,100832,2,Pap,Agriculture,Available in Pap. Population: 1000
837,Services (Pap),35.787639999999996,100833,2,Pap,Agriculture,Available in Pap. Population: 1000
838,Food Items (Pap),36.906003749999996,100834,2,Pap,Agriculture,Available in Pap. Population: 1000
839,Household Goods (Pap),38.0243675,100835,2,Pap,Agriculture,Available in Pap. Population: 1000
840,Local Produce (Pap),39.14273125,100836,2,Pap,Agriculture,Available in Pap. Population: 1000
841,Handicrafts (Pap),40.261095,100837,2,Pap,Agriculture,Available in Pap. Population: 1000
842,Services (Pap),41.37945874999999,100838,2,Pap,Agriculture,Available in Pap. Population: 1000
843,Food Items (Pap),42.49782249999999,100839,2,Pap,Agriculture,Available in Pap. Population: 1000
844,Household Goods (Pap),43.61618625,100840,2,Pap,Agriculture,Available in Pap. Population: 1000
845,Local Produce (Eggs),22.367275,100841,2,Eggs,Agriculture,Available in Eggs. Population: 1000
846,Handicrafts (Eggs),23.48563875,100842,2,Eggs,Agriculture,Available in Eggs. Population: 1000
847,Services (Eggs),24.604002499999996,100843,2,Eggs,Agriculture,Available in Eggs. Population: 1000
848,Food Items (Eggs),25.722366249999993,100844,2,Eggs,Agriculture,Available in Eggs. Population: 1000
849,Household Goods (Eggs),26.840729999999997,100845,2,Eggs,Agriculture,Available in Eggs. Population: 1000
850,Local Produce (Eggs),27.959093749999997,100846,2,Eggs,Agriculture,Available in Eggs. Population: 1000
851,Handicrafts (Eggs),29.077457499999998,100847,2,Eggs,Agriculture,Available in Eggs. Population: 1000
852,Services (Eggs),30.195821249999995,100848,2,Eggs,Agriculture,Available in Eggs. Population: 1000
853,Food Items (Eggs),31.314185,100849,2,Eggs,Agriculture,Available in Eggs. Population: 1000
854,Household Goods (Eggs),32.432548749999995,100850,2,Eggs,Agriculture,Available in Eggs. Population: 1000
855,Local Produce (Eggs),33.550912499999995,100851,2,Eggs,Agriculture,Available in Eggs. Population: 1000
856,Handicrafts (Eggs),34.669276249999996,100852,2,Eggs,Agriculture,Available in Eggs. Population: 1000
857,Services (Eggs),35.787639999999996,100853,2,Eggs,Agriculture,Available in Eggs. Population: 1000
858,Food Items (Eggs),36.906003749999996,100854,2,Eggs,Agriculture,Available in Eggs. Population: 1000
859,Household Goods (Eggs),38.0243675,100855,2,Eggs,Agriculture,Available in Eggs. Population: 1000
860,Local Produce (Eggs),39.14273125,100856,2,Eggs,Agriculture,Available in Eggs. Population: 1000
861,Handicrafts (Eggs),40.261095,100857,2,Eggs,Agriculture,Available in Eggs. Population: 1000
862,Services (Eggs),41.37945874999999,100858,2,Eggs,Agriculture,Available in Eggs. Population: 1000
863,Food Items (Eggs),42.49782249999999,100859,2,Eggs,Agriculture,Available in Eggs. Population: 1000
864,Household Goods (Eggs),43.61618625,100860,2,Eggs,Agriculture,Available in Eggs. Population: 1000
865,Local Produce (Bread),22.367275,100861,2,Bread,Agriculture,Available in Bread. Population: 1000
866,Handicrafts (Bread),23.48563875,100862,2,Bread,Agriculture,Available in Bread. Population: 1000
867,Services (Bread),24.604002499999996,100863,2,Bread,Agriculture,Available in Bread. Population: 1000
868,Food Items (Bread),25.722366249999993,100864,2,Bread,Agriculture,Available in Bread. Population: 1000
869,Household Goods (Bread),26.840729999999997,100865,2,Bread,Agriculture,Available in Bread. Population: 1000
870,Local Produce (Bread),27.959093749999997,100866,2,Bread,Agriculture,Available in Bread. Population: 1000
871,Handicrafts (Bread),29.077457499999998,100867,2,Bread,Agriculture,Available in Bread. Population: 1000
872,Services (Bread),30.195821249999995,100868,2,Bread,Agriculture,Available in Bread. Population: 1000
873,Food Items (Bread),31.314185,100869,2,Bread,Agriculture,Available in Bread. Population: 1000
874,Household Goods (Bread),32.432548749999995,100870,2,Bread,Agriculture,Available in Bread. Population: 1000
875,Local Produce (Bread),33.550912499999995,100871,2,Bread,Agriculture,Available in Bread. Population: 1000
876,Handicrafts (Bread),34.669276249999996,100872,2,Bread,Agriculture,Available in Bread. Population: 1000
877,Services (Bread),35.787639999999996,100873,2,Bread,Agriculture,Available in Bread. Population: 1000
878,Food Items (Bread),36.906003749999996,100874,2,Bread,Agriculture,Available in Bread. Population: 1000
879,Household Goods (Bread),38.0243675,100875,2,Bread,Agriculture,Available in Bread. Population: 1000
880,Local Produce (Bread),39.14273125,100876,2,Bread,Agriculture,Available in Bread. Population: 1000
881,Handicrafts (Bread),40.261095,100877,2,Bread,Agriculture,Available in Bread. Population: 1000
882,Services (Bread),41.37945874999999,100878,2,Bread,Agriculture,Available in Bread. Population: 1000
883,Food Items (Bread),42.49782249999999,100879,2,Bread,Agriculture,Available in Bread. Population: 1000
884,Household Goods (Bread),43.61618625,100880,2,Bread,Agriculture,Available in Bread. Population: 1000
885,Local Produce (Electrical),22.367275,100881,2,Electrical,Agriculture,Available in Electrical. Population: 1000
886,Handicrafts (Electrical),23.48563875,100882,2,Electrical,Agriculture,Available in Electrical. Population: 1000
887,Services (Electrical),24.604002499999996,100883,2,Electrical,Agriculture,Available in Electrical. Population: 1000
888,Food Items (Electrical),25.722366249999993,100884,2,Electrical,Agriculture,Available in Electrical. Population: 1000
889,Household Goods (Electrical),26.840729999999997,100885,2,Electrical,Agriculture,Available in Electrical. Population: 1000
890,Local Produce (Electrical),27.959093749999997,100886,2,Electrical,Agriculture,Available in Electrical. Population: 1000
891,Handicrafts (Electrical),29.077457499999998,100887,2,Electrical,Agriculture,Available in Electrical. Population: 1000
892,Services (Electrical),30.195821249999995,100888,2,Electrical,Agriculture,Available in Electrical. Population: 1000
893,Food Items (Electrical),31.314185,100889,2,Electrical,Agriculture,Available in Electrical. Population: 1000
894,Household Goods (Electrical),32.432548749999995,100890,2,Electrical,Agriculture,Available in Electrical. Population: 1000
895,Local Produce (Electrical),33.550912499999995,100891,2,Electrical,Agriculture,Available in Electrical. Population: 1000
896,Handicrafts (Electrical),34.669276249999996,100892,2,Electrical,Agriculture,Available in Electrical. Population: 1000
897,Services (Electrical),35.787639999999996,100893,2,Electrical,Agriculture,Available in Electrical. Population: 1000
898,Food Items (Electrical),36.906003749999996,100894,2,Electrical,Agriculture,Available in Electrical. Population: 1000
899,Household Goods (Electrical),38.0243675,100895,2,Electrical,Agriculture,Available in Electrical. Population: 1000
900,Local Produce (Electrical),39.14273125,100896,2,Electrical,Agriculture,Available in Electrical. Population: 1000
901,Handicrafts (Electrical),40.261095,100897,2,Electrical,Agriculture,Available in Electrical. Population: 1000
902,Services (Electrical),41.37945874999999,100898,2,Electrical,Agriculture,Available in Electrical. Population: 1000
903,Food Items (Electrical),42.49782249999999,100899,2,Electrical,Agriculture,Available in Electrical. Population: 1000
904,Household Goods (Electrical),43.61618625,100900,2,Electrical,Agriculture,Available in Electrical. Population: 1000
905,Local Produce (Goats),22.367275,100901,2,Goats,Agriculture,Available in Goats. Population: 1000
906,Handicrafts (Goats),23.48563875,100902,2,Goats,Agriculture,Available in Goats. Population: 1000
907,Services (Goats),24.604002499999996,100903,2,Goats,Agriculture,Available in Goats. Population: 1000
908,Food Items (Goats),25.722366249999993,100904,2,Goats,Agriculture,Available in Goats. Population: 1000
909,Household Goods (Goats),26.840729999999997,100905,2,Goats,Agriculture,Available in Goats. Population: 1000
910,Local Produce (Goats),27.959093749999997,100906,2,Goats,Agriculture,Available in Goats. Population: 1000
911,Handicrafts (Goats),29.077457499999998,100907,2,Goats,Agriculture,Available in Goats. Population: 1000
